"","F1_1","F1_2","F1_3","F1_4","F1_5","F1_6","F1_7","F2_1","F2_2","F2_3","F2_4","F2_5","F2_6","F2_7","F2_8","F2_9","F2_10","F2_11","F2_12","F2_13","F2_14","F2_15","F2_16","F2_17","F2_18","A1","A2","A3","A4","A5","B1","B2","B3","B4","B5","N1","N2","N3","N4","N5","CurrentLabel","NextLabel"
"84",7,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0.5,1,0,0.132743362831858,0.230769230769231,0.294117647058824,0.339622641509434,0.132075471698113,0.153846153846154,0.266666666666667,0.294117647058824,0.309734513274336,0.411764705882353,0.528301886792453,0.557522123893805,0.615384615384615,0.733333333333333,2,0
"85",7,0,0,0,0,0,0,3,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.133333333333333,0.333333333333333,0.375,0.0625,0.166666666666667,0.266666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.5625,0.6,0.666666666666667,0.833333333333333,2,0
"86",7,0,0,0,0,0,0,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0.148338009928772,0.222560975609756,0.358552631578947,0.4,0,0.1625,0.205263157894737,0.284932463903121,0.390243902439024,0.394736842105263,0.403658536585366,0.486078135117634,0.589380530973451,1,2,0
"87",7,0,0,0,0,0,0,3,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0689655172413793,0.171974522292994,0.2,0.213740458015267,0.285714285714286,0.142857142857143,0.198473282442748,0.24,0.305732484076433,0.310344827586207,0.522292993630573,0.56,0.571428571428571,0.587786259541985,0.620689655172414,2,1
"88",7,1,15,15,15,15,15,1,3,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0.25,6,0.0714285714285714,0.0992063492063492,0.111111111111111,0.188492063492063,0.333333333333333,0,0.214285714285714,0.30952380952381,0.458333333333333,0.555555555555556,0.285714285714286,0.388888888888889,0.599206349206349,0.660714285714286,0.714285714285714,2,1
"89",8,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0735294117647059,0.184080027359781,0.280276437033787,0.350203092243187,0.381944444444444,0.132075471698113,0.152810534591195,0.196140180878553,0.240595075239398,0.264705882352941,0.458333333333333,0.510809748427673,0.537406757349715,0.575324897400821,0.661764705882353,2,0
"90",8,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0.25,1,0.0909090909090909,0.119411764705882,0.2,0.26008064516129,0.363636363636364,0,0.06,0.179144385026738,0.223286290322581,0.318181818181818,0.4375,0.500733137829912,0.648395721925134,0.8,0.8,2,0
"91",8,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.08,0.109234234234234,0.24,0.32051282051282,0.369230769230769,0.0833333333333333,0.121666666666667,0.192307692307692,0.227692307692308,0.351351351351351,0.415384615384615,0.506756756756757,0.583333333333333,0.64,0.833333333333333,2,0
"92",8,0,0,0,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,0.0909090909090909,0.132142857142857,0.166666666666667,0.188235294117647,0.444444444444444,0.111111111111111,0.202521008403361,0.233333333333333,0.255411255411255,0.35,0.444444444444444,0.533333333333333,0.595238095238095,0.641711229946524,0.657142857142857,2,0
"93",8,0,0,0,0,0,0,4,1,3,0,0,0.5,1,1,0,0,0,0,0,0,0,0,1,1,0.205128205128205,0.231971153846154,0.258814102564103,0.285657051282051,0.3125,0.125,0.151442307692308,0.177884615384615,0.204326923076923,0.230769230769231,0.5625,0.562900641025641,0.563301282051282,0.563701923076923,0.564102564102564,2,0
"94",8,1,6,6,6,6,6,1,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0.0307017543859649,0.157363104731526,0.212979797979798,0.333333333333333,0,0.177033492822966,0.196491228070175,0.2075,0.285714285714286,0.466666666666667,0.586590909090909,0.660287081339713,0.706766917293233,1,2,1
"95",8,1,33,33,33,33,33,0,0,8,0,0,0,0,5,0,0,0,0,2,0,0,0,0,6,0,0,0.0612244897959184,0.201205390041057,0.46875,0,0.0635593220338983,0.159757653061224,0.185147972232371,0.428571428571429,0.375,0.575060532687651,0.673913043478261,0.867647058823529,1,2,0
"96",8,2,6,10.25,14.5,18.75,23,1,3,4,0,0,0,1,1,0,0,0,0,2,0,0,0,0.75,3,0,0.0603448275862069,0.142857142857143,0.242647058823529,0.545454545454545,0.0454545454545455,0.159663865546218,0.208333333333333,0.317528735632184,0.5,0.409090909090909,0.497126436781609,0.541666666666667,0.651260504201681,0.75,2,0
"97",9,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0.0833333333333333,0.0915071770334928,0.0952380952380952,0.177673483070734,0.210526315789474,0.0833333333333333,0.140350877192982,0.19047619047619,0.232057416267943,0.280254777070064,0.522292993630573,0.668859649122807,0.681818181818182,0.699248120300752,0.833333333333333,2,1
"98",9,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0909090909090909,0.131578947368421,0.189189189189189,0.2,0.1,0.108108108108108,0.2,0.263157894736842,0.444444444444444,0.555555555555556,0.605263157894737,0.65,0.7,0.821428571428571,2,1
"99",9,0,0,0,0,0,0,1,1,7,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.0961478477854024,0.179747433022542,0.212297297297297,0.28,0.0476190476190476,0.111081081081081,0.147336244541485,0.201168122270742,0.214285714285714,0.57,0.613755458515284,0.678862268381919,0.711389961389961,0.952380952380952,2,1
"100",9,0,0,0,0,0,0,1,1,7,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0.0869565217391304,0.137228260869565,0.1875,0.221955128205128,0.256410256410256,0.153846153846154,0.15728021978022,0.160714285714286,0.189052795031056,0.217391304347826,0.58974358974359,0.620764652014652,0.651785714285714,0.673718944099379,0.695652173913043,2,1
"101",9,0,0,0,0,0,0,2,0,7,0,0,0,0,2,0,0,0,0,1,0,0,1,1,2,0,0.135245901639344,0.195248680188941,0.220127118644068,0.25,0.196610169491525,0.222229465449804,0.240384615384615,0.261270491803279,0.295081967213115,0.5,0.51844262295082,0.558905251458738,0.63722294654498,0.769230769230769,2,1
"102",9,0,0,0,0,0,0,3,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0.133333333333333,0.166666666666667,0.233532934131737,0.4,0,0.166666666666667,0.210526315789474,0.277777777777778,0.4,0.2,0.5,0.578947368421053,0.666666666666667,1,2,1
"103",9,0,0,0,0,0,0,4,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0588235294117647,0.204422990570274,0.27827380952381,0.363636363636364,0.5,0,0.0882352941176471,0.170665212649945,0.260416666666667,0.411764705882353,0.25,0.506433823529412,0.558441558441558,0.607506361323155,0.705882352941177,2,0
"104",9,1,2,2,2,2,2,2,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0833333333333333,0.176470588235294,0.25,0.666666666666667,0,0.117647058823529,0.151515151515152,0.166666666666667,0.5,0.333333333333333,0.5,0.636363636363636,0.666666666666667,0.75,2,1
"105",10,0,0,0,0,0,0,0,2,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0.75,1,0,0.113636363636364,0.204081632653061,0.210718548579613,0.245614035087719,0.121212121212121,0.179937737806987,0.208333333333333,0.224981467753892,0.333333333333333,0.543859649122807,0.571258056815469,0.625,0.649659863945578,0.818181818181818,2,1
"106",10,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0980392156862745,0.15527950310559,0.176470588235294,0.2,0.277777777777778,0,0.117647058823529,0.122448979591837,0.215686274509804,0.3125,0.4375,0.633540372670807,0.686274509803922,0.705882352941177,0.8,2,1
"107",10,0,0,0,0,0,0,3,1,6,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0.0735294117647059,0.137987012987013,0.203002354788069,0.269782608695652,0.461538461538462,0.115384615384615,0.178720735785953,0.232244897959184,0.28046218487395,0.518518518518518,0.365384615384615,0.425555555555556,0.56832298136646,0.639180672268908,0.727272727272727,2,1
"108",10,1,21,21,21,21,21,5,1,4,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0.136363636363636,0.1875,0.209183673469388,0.326007326007326,0.388888888888889,0,0.0535714285714286,0.115740740740741,0.147959183673469,0.409090909090909,0.454545454545455,0.507936507936508,0.649659863945578,0.697802197802198,0.833333333333333,2,0
"109",11,0,0,0,0,0,0,1,3,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,1,0.0588235294117647,0.111111111111111,0.15625,0.176470588235294,0.333333333333333,0.166666666666667,0.213333333333333,0.25,0.333333333333333,0.352941176470588,0.470588235294118,0.522292993630573,0.588235294117647,0.632352941176471,0.666666666666667,2,1
"110",11,0,0,0,0,0,0,1,4,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5,2,0.0714285714285714,0.118181818181818,0.2,0.3,0.571428571428571,0,0.1,0.142857142857143,0.2,0.3,0.25,0.5,0.6,0.770979020979021,0.8,2,1
"111",11,0,0,0,0,0,0,4,1,6,0,0,0,0.5,1,0,0,0,0,1,0,0,1,1,3,0,0.16,0.176470588235294,0.208955223880597,0.333333333333333,0,0.0606060606060606,0.194029850746269,0.227272727272727,0.5,0.35,0.590909090909091,0.606060606060606,0.644927536231884,1,2,0
"112",11,0,0,0,0,0,0,4,2,5,0,0,0,1,1,0,0,0,0.5,1,0,0,0,1,1,0,0.0865570599613153,0.134328358208955,0.275238095238095,0.369230769230769,0,0.121428571428571,0.181818181818182,0.212169919632606,0.265957446808511,0.415384615384615,0.603191489361702,0.606666666666667,0.71472184531886,1,2,1
"113",12,0,0,0,0,0,0,4,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.104166666666667,0.186155913978495,0.247941888619855,0.294674874491991,0.394736842105263,0,0.0835666293393057,0.133960573476703,0.151217228464419,0.196610169491525,0.526315789473684,0.586769186821558,0.631205673758865,0.710829493087558,0.729166666666667,2,1
"114",12,0,0,0,0,0,0,4,2,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0.25,2,0.0857142857142857,0.25,0.276595744680851,0.285714285714286,0.571428571428571,0,0.1,0.142857142857143,0.234042553191489,0.285714285714286,0.285714285714286,0.48936170212766,0.590909090909091,0.628571428571429,0.75,2,1
"115",13,0,0,0,0,0,0,2,1,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0.1,0.138606148732862,0.217864923747277,0.282578187650361,0.454545454545455,0.0847457627118644,0.165775401069519,0.199833818030744,0.258731164624701,0.385057471264368,0.363636363636364,0.498563218390805,0.577108977250757,0.634259259259259,0.705882352941177,2,1
"116",14,0,0,0,0,0,0,2,6,6,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0.114285714285714,0.148613061797753,0.163838601668464,0.176378098409175,0.2,0.0740740740740741,0.203924199228576,0.227493261455526,0.245833333333333,0.258555133079848,0.566666666666667,0.59468356918239,0.625932835820896,0.65577849117175,0.740740740740741,2,1
"117",14,0,0,0,0,0,0,5,4,5,0,0,0,0,2,0,0,0,0,1,0,0,0,0.75,1,0.0357142857142857,0.123522458628842,0.162280701754386,0.319047619047619,0.6,0,0.128571428571429,0.186507936507937,0.236943907156673,0.285714285714286,0.266666666666667,0.586038961038961,0.618980963045913,0.669642857142857,0.846153846153846,2,1
"118",15,0,0,0,0,0,0,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806451612903226,0.130844155844156,0.21989010989011,0.307826086956522,0.44,0,0.109189723320158,0.193709677419355,0.232957162597881,0.252631578947368,0.478260869565217,0.54382443903402,0.585,0.645864661654135,0.818181818181818,2,0
"119",15,0,0,0,0,0,0,4,1,10,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0.103896103896104,0.153518123667377,0.193957397478626,0.260869565217391,0.0476190476190476,0.120652173913043,0.204477611940299,0.270420624151967,0.310679611650485,0.485436893203884,0.620352781546811,0.635896603936838,0.654089026915114,0.952380952380952,2,0
"120",15,0,0,0,0,0,0,6,2,7,0,0,0,0,2,0,0,0,0,1,0,0,0,0.5,1,0,0.112745098039216,0.153846153846154,0.371666666666667,0.510204081632653,0,0.0498430141287284,0.11,0.15625,0.235294117647059,0.44,0.528846153846154,0.656862745098039,0.792307692307692,0.888888888888889,2,1
"121",16,0,0,0,0,0,0,3,5,8,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0.0714285714285714,0.127083333333333,0.178125,0.258928571428571,0.304347826086957,0.05,0.126358695652174,0.192012288786482,0.244782608695652,0.458333333333333,0.416666666666667,0.550714285714286,0.595833333333333,0.698924731182796,0.857142857142857,2,1
"122",16,0,0,0,0,0,0,5,4,7,0,0,0,0,1,0,0,0,0.25,1,0,0,0,0,3,0.0555555555555556,0.169395924308588,0.205994897959184,0.295,0.444444444444444,0.1,0.153869047619048,0.18452380952381,0.253826530612245,0.277777777777778,0.433333333333333,0.527551020408163,0.595,0.645089285714286,0.666666666666667,2,1
"123",17,0,0,0,0,0,0,8,4,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.191576086956522,0.25,0.334434897554527,0.421052631578947,0,0.118055555555556,0.160919540229885,0.244631901840491,0.3,0.448275862068966,0.517773367015518,0.578947368421053,0.633399209486166,0.777777777777778,2,0
"124",17,1,4,4,4,4,4,5,3,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0.75,2,0,0.172372114784779,0.202484472049689,0.348125,0.55,0.04,0.133333333333333,0.187336244541485,0.239369326325848,0.302325581395349,0.307692307692308,0.555221273291925,0.588973384030418,0.601612903225807,0.875,2,0
"125",17,2,12,17.5,23,28.5,34,6,3,8,0,0,0,0,8,0,0,0,0,1,0,0,1,1,4,0.0833333333333333,0.228709508881923,0.307995495495496,0.351861845655693,0.4,0.125,0.167857142857143,0.191743119266055,0.240328820116054,0.319444444444444,0.388888888888889,0.459829619921363,0.49468085106383,0.514742014742015,0.75,2,1
"126",18,0,0,0,0,0,0,6,3,9,0,0,0,0.75,1,0,0,0,0,1,0,0,0,0,1,0,0.115683229813665,0.185009487666034,0.195522388059702,0.391304347826087,0,0.0738272921108742,0.16304347826087,0.212049335863378,0.292307692307692,0.478260869565217,0.568099547511312,0.638031790556335,0.762793176972281,1,2,1
"127",19,0,0,0,0,0,0,4,6,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5,1,0,0.12280701754386,0.166666666666667,0.210169491525424,0.25,0,0.136363636363636,0.196610169491525,0.243243243243243,0.4,0.4,0.625,0.63768115942029,0.666666666666667,1,2,0
"128",19,0,0,0,0,0,0,7,1,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.131749049429658,0.203883495145631,0.262890094979647,0.357142857142857,0.0714285714285714,0.139614427860696,0.227272727272727,0.272134709397067,0.310679611650485,0.485436893203884,0.546359113523293,0.571428571428571,0.614285714285714,0.875,2,0
"129",20,0,0,0,0,0,0,7,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.101010101010101,0.1875,0.30625,0.5,0,0.105053191489362,0.2,0.28219696969697,0.333333333333333,0.25,0.57565011820331,0.625,0.666666666666667,0.875,2,1
"130",20,2,0,1,2,3,4,2,1,17,0,0,0,0,1,0,0,0,0,1,0,0,0,0.75,3,0,0.0606060606060606,0.15,0.2,0.444444444444444,0,0.115384615384615,0.15,0.230769230769231,0.318181818181818,0.444444444444444,0.590909090909091,0.7,0.769230769230769,1,2,0
"131",21,5,1,3,7,14,17,9,3,9,0,0,0,0,2,0,0,0,0,2,0,0,0,1,4,0,0.112394957983193,0.246753246753247,0.343137254901961,0.539823008849557,0,0.0976190476190476,0.2,0.241883116883117,0.5,0.25,0.5,0.529411764705882,0.663533834586466,1,2,1
"132",22,0,0,0,0,0,0,5,5,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0434782608695652,0.169117647058824,0.217335345286703,0.261645962732919,0.333333333333333,0,0.0890269151138716,0.146130952380952,0.22403692526185,0.333333333333333,0.5,0.55952380952381,0.594117647058824,0.648221343873518,0.956521739130435,2,0
"133",22,0,0,0,0,0,0,5,5,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0.0952380952380952,0.158854166666667,0.175384488855991,0.225531914893617,0.254601226993865,0.0476190476190476,0.211816305469556,0.233687943262411,0.246344448329572,0.333333333333333,0.5,0.525835866261398,0.555263157894737,0.65848826577263,0.857142857142857,2,0
"134",22,0,0,0,0,0,0,8,3,11,0,0,0,0,2,0,0,0,0,2,0,0,0,1,1,0.0909090909090909,0.215277777777778,0.231456043956044,0.271428571428571,0.444444444444444,0.032258064516129,0.1375,0.190409309791332,0.242288961038961,0.428571428571429,0.285714285714286,0.44031954887218,0.607692307692308,0.655430711610487,0.741935483870968,2,0
"135",26,1,69,69,69,69,69,11,6,9,0,0,0,1,2,0,0,0,0,2,0,0,0,1,3,0.369230769230769,0.369230769230769,0.369230769230769,0.369230769230769,0.369230769230769,0.215384615384615,0.215384615384615,0.215384615384615,0.215384615384615,0.215384615384615,0.415384615384615,0.415384615384615,0.415384615384615,0.415384615384615,0.415384615384615,2,1
"136",27,1,0,0,0,0,0,9,6,12,0,0,0,0,1,0,0,0,0,2,0,0,0,0.25,2,0,0.174289798106128,0.22,0.314863102998696,0.6,0,0.0990338164251208,0.142857142857143,0.198305084745763,0.4,0.384615384615385,0.486111111111111,0.593220338983051,0.669616180188462,1,2,0
"137",27,1,12,12,12,12,12,11,6,10,0,0,0,0,2,0,0,0,0,1,0,0,0,0.25,3,0,0.114035087719298,0.164596273291925,0.232142857142857,0.48,0.04,0.153044871794872,0.188235294117647,0.245192307692308,0.381443298969072,0.4,0.543552036199095,0.629270186335404,0.679824561403509,0.823529411764706,2,1
"138",30,0,0,0,0,0,0,5,8,17,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0.0769230769230769,0.125,0.214285714285714,0.375,0,0.125,0.153846153846154,0.263157894736842,0.6,0.4,0.509090909090909,0.666666666666667,0.75,1,2,1
"139",31,1,3,3,3,3,3,7,10,14,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0.137315270935961,0.227272727272727,0.311277705345502,0.5,0,0.151098901098901,0.189408797982628,0.273989898989899,0.5,0.111111111111111,0.498563218390805,0.571428571428571,0.637799043062201,0.833333333333333,2,0
"140",31,2,3,4.25,5.5,6.75,8,8,9,14,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,0,0.101190476190476,0.170289855072464,0.235576923076923,0.4,0,0.126834381551363,0.173913043478261,0.235576923076923,0.354166666666667,0.4,0.52122641509434,0.637562366357805,0.75297619047619,1,2,1
"141",32,15,4,8.5,17,46,94,7,6,19,0,0,0,1,5,0,0,0,1,3,0,0,1,2,10,0,0.148488562091503,0.2,0.261645962732919,0.6,0,0.131713554987212,0.203260869565217,0.286363636363636,0.375,0.3,0.512770562770563,0.577384815055159,0.61875,0.8,2,1
"142",34,3,3,6,9,21.5,34,8,5,20,0,0,0,0,3,0,0,0,1,1,0,0,0,1,6,0,0.111111111111111,0.2,0.28,0.5,0,0.1,0.151515151515152,0.266666666666667,0.428571428571429,0.388888888888889,0.5,0.625,0.7,0.857142857142857,2,1
"143",35,0,0,0,0,0,0,11,13,11,0,0,0,0.5,2,0,0,0,0,1,0,0,0,0.5,2,0.0655737704918033,0.16886918701907,0.250805152979066,0.303260869565217,0.382352941176471,0.05,0.190934065934066,0.227403156384505,0.265217391304348,0.466666666666667,0.282608695652174,0.490853658536585,0.523164647184604,0.620703544575725,0.688524590163934,2,1
"144",43,1,2,2,2,2,2,10,10,23,0,0,0,0,1,0,0,0,1,4,0,0,0.5,1,3,0,0.164179104477612,0.209302325581395,0.210526315789474,0.461538461538462,0.12280701754386,0.173076923076923,0.208955223880597,0.258555133079848,0.333333333333333,0.365384615384615,0.524590163934426,0.593220338983051,0.651162790697674,0.666666666666667,2,0
"145",43,4,1,8.5,11.5,13.5,18,9,9,23,0,0,0,0,2,0,0,0,0,4,0,0,0,1,5,0,0.12,0.242647058823529,0.3125,0.571428571428571,0,0.107191780821918,0.161540851196024,0.231900452488688,0.5,0.428571428571429,0.495689655172414,0.548357115521295,0.683076923076923,1,2,0
"146",44,2,33,54.5,76,97.5,119,11,9,24,0,0,0,0,5,0,0,0,0,2,0,0,0,1,8,0,0.0833333333333333,0.166666666666667,0.25,0.461538461538462,0,0.173913043478261,0.25,0.333333333333333,0.5,0.25,0.45,0.576923076923077,0.652173913043478,0.833333333333333,2,0
"147",51,0,0,0,0,0,0,12,18,21,0,0,0,0,4,0,0,0,1,2,0,0,0,1,6,0.0625,0.167440660474716,0.19016393442623,0.316496163682864,0.571428571428571,0.175438596491228,0.209733893557423,0.240835464620631,0.293001261034048,0.4375,0.214285714285714,0.450554134697357,0.503846153846154,0.540501446480231,0.684210526315789,2,1
"148",51,7,2,4,7,50,97,14,9,27,0,0,0,0,3,0,0,0,0,4,0,0,0,1,18,0,0.056140350877193,0.196774193548387,0.270833333333333,0.6,0,0.166666666666667,0.22176759410802,0.328125,0.545454545454545,0.2,0.5,0.577380952380952,0.666666666666667,1,2,1
"149",52,2,1,13.75,26.5,39.25,52,9,4,39,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,0,0.130434782608696,0.2,0.3,0.625,0,0.08,0.189189189189189,0.245762711864407,0.428571428571429,0.333333333333333,0.509433962264151,0.590909090909091,0.739130434782609,1,2,1
"150",58,3,16,17.5,19,20.5,22,14,13,31,0,0,0,0,4,0,0,0,0,5,0,0,1,1,5,0,0.131578947368421,0.2,0.324324324324324,0.666666666666667,0,0.1,0.210526315789474,0.285714285714286,0.777777777777778,0.166666666666667,0.4375,0.555555555555556,0.642857142857143,1,2,0
"151",60,2,31,45,59,73,87,15,12,33,0,0,0,1,4,0,0,0,0,5,0,0,0,1,9,0,0.16,0.230769230769231,0.333333333333333,0.5,0,0.125,0.173913043478261,0.24390243902439,0.333333333333333,0.333333333333333,0.507692307692308,0.59748427672956,0.652173913043478,0.75,2,0
"152",72,1,2,2,2,2,2,22,15,35,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,0,0.128388668900396,0.213114754098361,0.286115569823435,0.5,0,0.13961038961039,0.181818181818182,0.25,0.5,0,0.511688174317749,0.597222222222222,0.689095928226363,1,2,0
"153",76,0,0,0,0,0,0,25,15,36,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0.128205128205128,0.201923076923077,0.243589743589744,0.375,0,0.133333333333333,0.192982456140351,0.263157894736842,0.4375,0.375,0.549019607843137,0.58974358974359,0.657142857142857,1,2,0
"154",77,1,10,10,10,10,10,24,15,38,0,0,0,1,3,0,0,0,0,2,0,0,0,1,3,0,0.12375,0.183216783216783,0.363612288135593,1,0,0.0835593220338983,0.142857142857143,0.2125,0.666666666666667,0,0.405555555555556,0.573849878934625,0.711274509803921,0.857142857142857,2,0
"155",106,0,0,0,0,0,0,24,22,60,0,0,0,0,1,0,0,0,0,1,0,0,0,0.75,2,0,0.114583333333333,0.2,0.265789473684211,0.666666666666667,0,0.166666666666667,0.223611111111111,0.328125,0.666666666666667,0.142857142857143,0.462820512820513,0.570714285714286,0.6525,1,2,1
"156",123,0,0,0,0,0,0,27,29,67,0,0,0,0,2,0,0,0,0,7,0,0,0,1,9,0,0.128451178451178,0.2,0.259499759499759,0.5,0,0.127717391304348,0.193548387096774,0.259147696410054,1,0,0.5,0.593220338983051,0.702941176470588,1,2,1
"157",175,0,0,0,0,0,0,52,37,86,0,0,0,0,3,0,0,0,0,1,0,0,0,1,3,0,0.111111111111111,0.208333333333333,0.307692307692308,0.75,0,0.105555555555556,0.192307692307692,0.25,0.666666666666667,0,0.5,0.583333333333333,0.666666666666667,1,2,1
"158",299,0,0,0,0,0,0,77,41,181,0,0,0,0,2,0,0,0,0,2,0,0,0,1,3,0,0.125,0.2,0.314285714285714,0.833333333333333,0,0.0810810810810811,0.154228855721393,0.238095238095238,0.666666666666667,0.166666666666667,0.5,0.6,0.727272727272727,1,2,0
