"","F1_1","F1_2","F1_3","F1_4","F1_5","F1_6","F1_7","F2_1","F2_2","F2_3","F2_4","F2_5","F2_6","F2_7","F2_8","F2_9","F2_10","F2_11","F2_12","F2_13","F2_14","F2_15","F2_16","F2_17","F2_18","A1","A2","A3","A4","A5","B1","B2","B3","B4","B5","N1","N2","N3","N4","N5","CurrentLabel","NextLabel"
"86",4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,0.216216216216216,0.246996996996997,0.277777777777778,0.284992784992785,0.292207792207792,0.135135135135135,0.171463671463671,0.207792207792208,0.270562770562771,0.333333333333333,0.388888888888889,0.444444444444444,0.5,0.574324324324324,0.648648648648649,2,0
"87",4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0.075,0.120754716981132,0.154208998548621,0.192307692307692,0.0384615384615385,0.159615384615385,0.2,0.204245283018868,0.216981132075472,0.641509433962264,0.685377358490566,0.734615384615385,0.776923076923077,0.8,2,0
"88",4,0,0,0,0,0,0,0,1,3,0,0,0,0.25,1,0,0,0,0.25,1,0,0,0,0.25,1,0.0833333333333333,0.170698924731183,0.258064516129032,0.277337342810279,0.296610169491525,0.161016949152542,0.205508474576271,0.25,0.30241935483871,0.354838709677419,0.387096774193548,0.46473482777474,0.542372881355932,0.604519774011299,0.666666666666667,2,1
"89",4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,0.228571428571429,0.242857142857143,0.257142857142857,0.271428571428571,0.285714285714286,0.114285714285714,0.121428571428571,0.128571428571429,0.135714285714286,0.142857142857143,0.571428571428571,0.592857142857143,0.614285714285714,0.635714285714286,0.657142857142857,2,0
"90",4,0,0,0,0,0,0,1,0,3,0,0,0,0.25,1,0,0,0,0,0,0,0,0.5,1,1,0.0666666666666667,0.0673423423423423,0.103161774214406,0.220138414217362,0.464285714285714,0.166666666666667,0.173423423423423,0.177123552123552,0.185363978127136,0.205741626794258,0.357142857142857,0.580912508544087,0.706129574550627,0.759234234234234,0.766666666666667,2,1
"91",4,0,0,0,0,0,0,1,1,2,0,0,0,0.25,1,0,0,0,0.25,1,0,0,0,0.25,1,0.193548387096774,0.193548387096774,0.193548387096774,0.193548387096774,0.193548387096774,0.290322580645161,0.290322580645161,0.290322580645161,0.290322580645161,0.290322580645161,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,2,1
"92",4,0,0,0,0,0,0,1,1,2,0,0,0.5,1,1,0,0,0,0.25,1,0,0,0,0,0,0.130434782608696,0.141304347826087,0.152173913043478,0.16304347826087,0.173913043478261,0.159420289855072,0.184782608695652,0.210144927536232,0.235507246376812,0.260869565217391,0.565217391304348,0.601449275362319,0.63768115942029,0.673913043478261,0.710144927536232,2,0
"93",4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.248646616541353,0.289097744360902,0.35,0.5,0,0,0.06,0.136992481203007,0.18796992481203,0.5,0.525375939849624,0.616917293233083,0.705,0.72,2,0
"94",4,0,0,0,0,0,0,2,1,1,0,0,0.5,1,1,0,0,0,0.25,1,0,0,0,0.25,1,0.193548387096774,0.193548387096774,0.193548387096774,0.193548387096774,0.193548387096774,0.290322580645161,0.290322580645161,0.290322580645161,0.290322580645161,0.290322580645161,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,2,1
"95",4,1,5,5,5,5,5,1,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.150943396226415,0.222222222222222,0.24,0.333333333333333,0.36,0,0.04,0.12,0.169811320754717,0.222222222222222,0.52,0.555555555555556,0.666666666666667,0.679245283018868,0.72,2,0
"96",4,2,2,2.25,2.5,2.75,3,1,2,1,0,0,0,0,0,0,0,0,0.75,2,0,0,0,0.75,1,0.213483146067416,0.273408239700375,0.333333333333333,0.333333333333333,0.333333333333333,0,0.129213483146067,0.258426966292135,0.295880149812734,0.333333333333333,0.333333333333333,0.430711610486891,0.528089887640449,0.597378277153558,0.666666666666667,2,1
"97",5,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0.1,0.166666666666667,0.192982456140351,0.288888888888889,0.12280701754386,0.155555555555556,0.166666666666667,0.2,0.272727272727273,0.555555555555556,0.666666666666667,0.684210526315789,0.7,0.727272727272727,2,1
"98",5,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0.236842105263158,0.244683678894205,0.252525252525253,0.295276710769669,0.338028169014085,0.197183098591549,0.19727575982209,0.197368421052632,0.224946836788942,0.252525252525253,0.464788732394366,0.479869113671931,0.494949494949495,0.530369484316853,0.565789473684211,2,1
"99",5,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.125,0.185096153846154,0.241661846925005,0.283646616541353,0.3,0.1,0.15,0.177318295739348,0.205080007711587,0.256410256410256,0.533834586466165,0.537304800462695,0.569230769230769,0.627083333333333,0.708333333333333,2,0
"100",5,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.166666666666667,0.18010752688172,0.193548387096774,0.242878089652283,0.292207792207792,0.207792207792208,0.249057394218685,0.290322580645161,0.295161290322581,0.3,0.5,0.508064516129032,0.516129032258065,0.524731182795699,0.533333333333333,2,0
"101",5,0,0,0,0,0,0,1,1,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0697674418604651,0.080338266384778,0.0909090909090909,0.104443309499489,0.117977528089888,0.209302325581395,0.267572511105304,0.325842696629214,0.390194075587334,0.454545454545455,0.454545454545455,0.505362614913177,0.556179775280899,0.638555003919519,0.720930232558139,2,1
"102",5,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.24375,0.250994318181818,0.258238636363636,0.265482954545455,0.272727272727273,0.0909090909090909,0.121306818181818,0.151704545454545,0.182102272727273,0.2125,0.54375,0.566903409090909,0.590056818181818,0.613210227272727,0.636363636363636,2,0
"103",5,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.351351351351351,0.351351351351351,0.351351351351351,0.351351351351351,0.351351351351351,0.108108108108108,0.108108108108108,0.108108108108108,0.108108108108108,0.108108108108108,0.540540540540541,0.540540540540541,0.540540540540541,0.540540540540541,0.540540540540541,2,0
"104",5,1,31,31,31,31,31,2,1,2,0,0,0,0.75,2,0,0,0,0,1,0,0,0,0.75,4,0.166666666666667,0.170289855072464,0.173913043478261,0.202341137123746,0.230769230769231,0.230769230769231,0.245819397993311,0.260869565217391,0.280434782608696,0.3,0.533333333333333,0.535897435897436,0.538461538461538,0.551839464882943,0.565217391304348,2,0
"105",6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0666666666666667,0.108305274971942,0.165612767238783,0.200577663671374,0.5,0.115384615384615,0.17350332594235,0.224242424242424,0.27962962962963,0.368421052631579,0.384615384615385,0.454678362573099,0.607046070460705,0.664634146341463,0.727272727272727,2,0
"106",6,0,0,0,0,0,0,0,2,4,0,0,0,0.75,1,0,0,0,0.75,1,1,1,1,1.75,4,0.114754098360656,0.139162918903235,0.163571739445815,0.187980559988394,0.212389380530973,0.221238938053097,0.251994777310315,0.282750616567532,0.31350645582475,0.344262295081967,0.540983606557377,0.547330625272015,0.553677643986653,0.560024662701291,0.566371681415929,2,0
"107",6,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,1,0,0.101785714285714,0.109126984126984,0.111111111111111,0.278195488721804,0.1,0.129464285714286,0.165413533834586,0.213659147869674,0.277777777777778,0.533834586466165,0.625,0.708333333333333,0.7875,0.875,2,1
"108",6,0,0,0,0,0,0,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0384615384615385,0.0909090909090909,0.25,0.266666666666667,0,0.125,0.173076923076923,0.181818181818182,0.333333333333333,0.4,0.625,0.727272727272727,0.788461538461538,1,2,0
"109",6,0,0,0,0,0,0,2,1,3,0,0,0.5,1,1,0,0,0,0,1,0,1,1,1,1,0.235294117647059,0.235823106220906,0.236352094794752,0.236881083368599,0.237410071942446,0.152941176470588,0.156072788827761,0.159204401184934,0.162336013542107,0.165467625899281,0.597122302158273,0.600782903089293,0.604443504020313,0.608104104951333,0.611764705882353,2,0
"110",6,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.0909090909090909,0.111111111111111,0.135135135135135,0.314814814814815,0.166666666666667,0.222222222222222,0.27027027027027,0.363636363636364,0.458333333333333,0.458333333333333,0.462962962962963,0.545454545454545,0.594594594594595,0.722222222222222,2,0
"111",6,1,48,48,48,48,48,0,6,0,0,0,0,0,0,0,0,1,1,9,0,0,0,1,4,0.102040816326531,0.102040816326531,0.102040816326531,0.102040816326531,0.102040816326531,0.387755102040816,0.387755102040816,0.387755102040816,0.387755102040816,0.387755102040816,0.510204081632653,0.510204081632653,0.510204081632653,0.510204081632653,0.510204081632653,2,0
"112",6,3,1,1.5,2,10.5,19,3,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0.0833333333333333,0.156923076923077,0.29031713900135,0.5,0,0.0394736842105263,0.16974358974359,0.256410256410256,0.5,0,0.573717948717949,0.673333333333333,0.735380116959064,1,2,0
"113",7,0,0,0,0,0,0,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0.0340909090909091,0.0714285714285714,0.248245614035088,0.333333333333333,0,0.0833333333333333,0.210526315789474,0.220779220779221,0.333333333333333,0.433333333333333,0.596491228070175,0.704545454545455,0.773809523809524,1,2,0
"114",7,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,1,0.0666666666666667,0.0809523809523809,0.108430913348946,0.154666962044011,0.225225225225225,0.180327868852459,0.268054940186088,0.327220077220077,0.384523809523809,0.466666666666667,0.466666666666667,0.474774774774775,0.517310167310167,0.589988290398127,0.688524590163934,2,0
"115",7,0,0,0,0,0,0,1,3,3,0,0,0,0.5,2,0,0,1,1,3,0,1,1,2.5,5,0.237410071942446,0.237410071942446,0.237410071942446,0.237410071942446,0.237410071942446,0.165467625899281,0.165467625899281,0.165467625899281,0.165467625899281,0.165467625899281,0.597122302158273,0.597122302158273,0.597122302158273,0.597122302158273,0.597122302158273,2,1
"116",7,1,3,3,3,3,3,3,1,3,0,0,0,0.25,1,0,0,0,0,1,0,0,0,1,2,0,0.139285714285714,0.204651162790698,0.256871035940803,0.464285714285714,0,0.163961038961039,0.186059907834101,0.298387096774194,0.337209302325581,0.357142857142857,0.477021040974529,0.557900432900433,0.596884164222874,1,2,0
"117",10,0,0,0,0,0,0,4,1,5,0,0,0,0.75,2,0,0,0,0,1,0,0,0,1,1,0.09,0.160493827160494,0.192307692307692,0.213483146067416,0.217391304347826,0.217391304347826,0.258426966292135,0.26,0.283950617283951,0.307692307692308,0.5,0.528089887640449,0.555555555555556,0.565217391304348,0.65,2,0
"118",11,0,0,0,0,0,0,2,4,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,2,0.131578947368421,0.163461538461538,0.223660714285714,0.271212121212121,0.5,0,0.160714285714286,0.20933014354067,0.259706439393939,0.5,0.333333333333333,0.451515151515151,0.497474747474748,0.629323308270677,0.846153846153846,2,0
"119",14,0,0,0,0,0,0,5,2,6,0,0,0,1,2,0,0,0,0.75,1,0,0,0,1,1,0.237410071942446,0.303057553956835,0.368705035971223,0.434352517985612,0.5,0.165467625899281,0.18660071942446,0.20773381294964,0.22886690647482,0.25,0.25,0.336780575539568,0.423561151079137,0.510341726618705,0.597122302158273,2,0
"120",14,0,0,0,0,0,0,7,0,7,0,0,0,1,2,0,0,0,0,1,0,0,1,1.75,4,0.160493827160494,0.19047619047619,0.244186046511628,0.264957264957265,0.327272727272727,0.116279069767442,0.181818181818182,0.19047619047619,0.264957264957265,0.283950617283951,0.47008547008547,0.490909090909091,0.555555555555556,0.619047619047619,0.63953488372093,2,1
"121",16,0,0,0,0,0,0,1,4,11,0,0,0,0,1,0,0,0,0,1,0,0,0,0.25,1,0,0.0833333333333333,0.193556443556444,0.236486486486486,0.4,0,0.0613395225464191,0.159346846846847,0.282657657657658,0.4,0.477477477477477,0.577356632131913,0.605555555555556,0.692307692307692,1,2,1
"122",25,1,2,2,2,2,2,7,4,14,0,0,0,1,1,0,0,0,0,1,0,0,0,0.75,2,0,0.162790697674419,0.214285714285714,0.266666666666667,0.36046511627907,0,0.12280701754386,0.222222222222222,0.238095238095238,0.325581395348837,0.444444444444444,0.528089887640449,0.593023255813954,0.666666666666667,1,2,0
"123",27,0,0,0,0,0,0,5,10,12,0,0,0,0,2,0,0,0,1,2,0,0,0,0.5,2,0,0.0589887640449438,0.2,0.201351351351351,0.666666666666667,0,0,0.243243243243243,0.309980171844018,0.36,0.333333333333333,0.497027027027027,0.556179775280899,0.752941176470588,1,2,1
"124",28,0,0,0,0,0,0,9,1,18,0,0,0,1,2,0,0,0,0,1,0,0,1,1,2,0.16,0.202431289640592,0.237693389592124,0.299380704041721,0.347826086956522,0.130434782608696,0.160762711864407,0.19971870604782,0.241258741258741,0.337209302325581,0.453488372093023,0.506688963210702,0.543913713405239,0.559071729957806,0.68,2,1
