"","F1_1","F1_2","F1_3","F1_4","F1_5","F1_6","F1_7","F2_1","F2_2","F2_3","F2_4","F2_5","F2_6","F2_7","F2_8","F2_9","F2_10","F2_11","F2_12","F2_13","F2_14","F2_15","F2_16","F2_17","F2_18","A1","A2","A3","A4","A5","B1","B2","B3","B4","B5","N1","N2","N3","N4","N5","CurrentLabel","NextLabel"
"85",10,0,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0.75,1,0,0,0,0,1,0.037037037037037,0.123677248677249,0.193548387096774,0.291666666666667,0.343283582089552,0.0645161290322581,0.154761904761905,0.177777777777778,0.2191818684356,0.296296296296296,0.477611940298507,0.527777777777778,0.544444444444444,0.722819593787336,0.785714285714286,2,1
"86",10,1,0,0,0,0,0,5,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.148809523809524,0.199404761904762,0.314102564102564,0.5,0,0.0357142857142857,0.166666666666667,0.187728937728938,0.666666666666667,0.166666666666667,0.516025641025641,0.62202380952381,0.691964285714286,1,2,1
"87",10,1,20,20,20,20,20,4,1,5,0,0,0,0,4,0,0,0,0,1,0,0,0,1,2,0,0.136904761904762,0.169811320754717,0.309302325581395,0.428571428571429,0.0476190476190476,0.118217054263566,0.2,0.24047619047619,0.320754716981132,0.509433962264151,0.517718715393134,0.533333333333333,0.672619047619048,0.8,2,1
"88",11,0,0,0,0,0,0,4,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,2,0,0.0910865322055953,0.162860576923077,0.263368983957219,0.75,0,0.0804195804195804,0.122036637931034,0.306318681318681,0.6,0.25,0.482479784366577,0.606643356643357,0.691105769230769,0.764705882352941,2,1
"89",11,1,18,18,18,18,18,0,6,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0.25,4,0,0.0890151515151515,0.14980449657869,0.194220430107527,0.277777777777778,0.0645161290322581,0.0928030303030303,0.130050505050505,0.347222222222222,0.526315789473684,0.473684210526316,0.534722222222222,0.652777777777778,0.723118279569892,0.772727272727273,2,1
"90",12,0,0,0,0,0,0,0,3,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0909090909090909,0.151098901098901,0.189194915254237,0.214981351015334,0.285714285714286,0,0.134091819031096,0.239878542510121,0.377403846153846,0.454545454545455,0.44,0.45979020979021,0.581140350877193,0.65627919391432,0.736842105263158,2,0
"91",12,0,0,0,0,0,0,0,3,9,0,0,0,0.25,3,0,0,0,0,2,0,0,0.5,1,1,0,0.032258064516129,0.0714285714285714,0.2,0.343283582089552,0.142857142857143,0.17910447761194,0.193548387096774,0.3,0.6,0.4,0.477611940298507,0.5,0.774193548387097,0.785714285714286,2,0
"92",15,1,0,0,0,0,0,7,2,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.108108108108108,0.16,0.240506329113924,0.666666666666667,0,0.0952380952380952,0.166666666666667,0.208955223880597,0.666666666666667,0.333333333333333,0.477611940298507,0.649253731343284,0.72,1,2,1
"93",17,0,0,0,0,0,0,5,2,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0.0869565217391304,0.133333333333333,0.217391304347826,0.5,0,0.111111111111111,0.142857142857143,0.3,0.35,0.5,0.6,0.611111111111111,0.714285714285714,0.857142857142857,2,0
"94",25,3,3,3,3,3,3,3,4,15,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0.08,0.153846153846154,0.285714285714286,0,0,0.142857142857143,0.298701298701299,0.526315789473684,0.44,0.666666666666667,0.727272727272727,0.8,1,2,1
"95",39,0,0,0,0,0,0,7,9,23,0,0,0,0,2,0,0,0,0,1,0,0,1,1,2,0.04,0.0793650793650794,0.133333333333333,0.283854166666667,0.4,0,0.105902777777778,0.19047619047619,0.29,0.333333333333333,0.3,0.571354166666667,0.666666666666667,0.720952380952381,0.833333333333333,2,1
